연도,월,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위
2018,11,무,고랭지,1712.173,중품,1,개
2018,11,무,가을,1671.266,상품,1,개
2018,11,무,가을,1295.767,중품,1,개
2018,11,당근,무세척,5151.643,상품,1,kg
2018,11,당근,무세척,3929.661,중품,1,kg
2018,11,열무,열무,2130.601,상품,1,kg
2018,11,열무,열무,1484.041,중품,1,kg
2018,11,건고추,화건,17617.588,상품,600,g
2018,11,건고추,화건,15900.413,중품,600,g
2018,11,건고추,양건,19893.042,상품,600,g
2018,11,건고추,양건,17705.556,중품,600,g
2018,11,풋고추,풋고추,962.58,상품,100,g
2018,11,풋고추,풋고추,623.371,중품,100,g
2018,11,풋고추,꽈리고추,1084.689,상품,100,g
2018,11,풋고추,꽈리고추,722.443,중품,100,g
2018,11,풋고추,청양고추,885.763,상품,100,g
2018,11,풋고추,청양고추,631.42,중품,100,g
2018,11,붉은고추,붉은고추,1836.046,상품,100,g
2018,11,붉은고추,붉은고추,1074.091,중품,100,g
2018,11,양파,양파,1638.19,상품,1,kg
2018,11,양파,양파,1331.358,중품,1,kg
2018,11,파,대파,3337.753,상품,1,kg
2018,11,파,대파,2216.612,중품,1,kg
2018,11,파,쪽파,4598.906,상품,1,kg
2018,11,파,쪽파,3014.939,중품,1,kg
2018,11,생강,국산,12584.131,상품,1,kg
2018,11,생강,국산,10225.455,중품,1,kg
2018,11,고춧가루,국산,31818.424,상품,1,kg
2018,11,고춧가루,중국,11740.948,상품,1,kg
2018,11,미나리,미나리,8147.774,상품,1,kg
2018,11,미나리,미나리,5350.792,중품,1,kg
2018,11,깻잎,깻잎,1635.118,상품,100,g
2018,11,깻잎,깻잎,1138.333,중품,100,g
2018,11,피망,청,963.453,상품,100,g
2018,11,피망,청,560.944,중품,100,g
2018,11,파프리카,파프리카,1586.242,상품,200,g
2018,11,파프리카,파프리카,1281.828,중품,200,g
2018,11,멜론,멜론,8548.977,상품,1,개
2018,11,멜론,멜론,6787.119,중품,1,개
2018,11,깐마늘(국산),깐마늘(국산),8708.131,상품,1,kg
2018,11,깐마늘(국산),깐마늘(국산),7078.109,중품,1,kg
2018,11,참깨,백색(국산),11719.242,상품,500,g
2018,11,참깨,백색(국산),9794.174,중품,500,g
2018,11,참깨,중국,3879.519,중품,500,g
2018,11,참깨,인도,3338.513,중품,500,g
2018,11,땅콩,국산,1928.626,상품,100,g
2018,11,땅콩,수입,623.333,중품,100,g
2018,11,느타리버섯,느타리버섯,961.702,상품,100,g
2018,11,느타리버섯,느타리버섯,635.565,중품,100,g
2018,11,느타리버섯,애느타리버섯,480.217,상품,100,g
2018,11,느타리버섯,애느타리버섯,348.455,중품,100,g
2018,11,팽이버섯,팽이버섯,534.786,상품,150,g
2018,11,팽이버섯,팽이버섯,396.136,중품,150,g
2018,11,새송이버섯,새송이버섯,496.058,상품,100,g
2018,11,새송이버섯,새송이버섯,379.838,중품,100,g
2018,11,호두,수입,1700.232,중품,100,g
2018,11,아몬드,수입,1440.132,중품,100,g
2018,11,사과,후지,22581.926,상품,10,개
2018,11,사과,후지,15181.013,중품,10,개
2018,11,배,신고,33789.404,상품,10,개
2018,11,배,신고,21545.569,중품,10,개
2018,11,포도,캠벨얼리,5907.5,상품,1,kg
2018,11,포도,캠벨얼리,5636,중품,1,kg
2018,11,포도,거봉,14613.195,상품,2,kg
2018,11,포도,MBA,5672.291,상품,1,kg
2018,11,포도,MBA,4893.143,중품,1,kg
2018,11,포도,톰슨 미국,6862.496,중품,1,kg
2018,11,감귤,노지,3139.236,M과,10,개
2018,11,감귤,노지,2765.043,S과,10,개
2018,11,감귤,시설,4476,M과,10,개
2018,11,단감,단감,9891.179,상품,10,개
2018,11,단감,단감,7346.845,중품,10,개
2018,11,바나나,수입,278.125,상품,100,g
2018,11,바나나,수입,237.034,중품,100,g
2018,11,참다래,그린 뉴질랜드,6228.975,상품,10,개
2018,11,참다래,그린 뉴질랜드,5262.19,중품,10,개
2018,11,파인애플,수입,5830.498,상품,1,개
2018,11,파인애플,수입,4542.821,중품,1,개
2018,11,오렌지,네이블 호주,13576.136,상품,10,개
2018,11,오렌지,네이블 호주,13000,중품,10,개
2018,11,방울토마토,국산,6660.25,상품,1,kg
2018,11,레몬,수입,10718.334,상품,10,개
2018,11,레몬,수입,8328.485,중품,10,개
2018,11,건포도,수입,874.468,중품,100,g
2018,11,건블루베리,수입,3318.715,중품,100,g
2018,11,망고,수입,4981.848,상품,1,개
2018,11,망고,수입,4474.569,중품,1,개
2018,11,쇠고기,한우갈비,5463.846,1등급,100,g
2018,11,쇠고기,한우등심,8390.135,1등급,100,g
2018,11,쇠고기,한우불고기,4281.509,1등급,100,g
2018,11,쇠고기,한우양지,5658.872,1등급,100,g
2018,11,쇠고기,한우안심,10826.747,1등급,100,g
2018,11,쇠고기,미국산갈비,2436.25,냉동,100,g
2018,11,쇠고기,미국산갈비살,2177.506,냉장,100,g
2018,11,쇠고기,미국산불고기,1652.5,냉동,100,g
2018,11,쇠고기,호주산갈비,2323.085,냉장,100,g
2018,11,쇠고기,호주산갈비,2000.785,냉동,100,g
2018,11,쇠고기,호주산불고기,1836.408,냉장,100,g
2018,11,쇠고기,호주산불고기,1514.286,냉동,100,g
2018,11,돼지고기,삼겹살(국산냉장),1821.551,중품,100,g
2018,11,돼지고기,삼겹살(수입냉동),1034.085,중품,100,g
2018,11,돼지고기,목살,1784.542,중품,100,g
2018,11,돼지고기,돼지갈비,1151.082,중품,100,g
2018,11,돼지고기,앞다리살,1084.342,중품,100,g
2018,11,닭고기,도계,5100.205,중품,1,kg
2018,11,계란,특란,5187.166,중품,30,개
2018,11,우유,우유,2621.57,상품,1,리터
2018,11,고등어,생선,2611.757,중품,1,마리
2018,11,고등어,냉동,2073.114,중품,1,마리
2018,11,고등어,염장,3217.047,중품,2,마리
2018,11,고등어,냉동(수입),2001.034,중품,1,마리
2018,11,꽁치,냉동(수입),3355.916,중품,5,마리
2018,11,갈치,생선,6906.22,중품,1,마리
2018,11,갈치,냉동,5242.326,중품,1,마리
2018,11,명태,냉동,2382.854,중품,1,마리
2018,11,물오징어,생선,6020.402,중품,1,마리
2018,11,물오징어,냉동,3846.814,중품,1,마리
2018,11,건멸치,건멸치,2598.548,중품,100,g
2018,11,건오징어,건오징어,49258.554,중품,10,마리
2018,11,김,마른김,960.538,중품,10,장
2018,11,김,얼구운김,1500.624,중품,10,장
2018,11,건미역,건미역,2894.919,상품,100,g
2018,11,굴,굴,18233.784,상품,1,kg
2018,11,수입조기,부세수입(냉동),3823.218,중품,1,마리
2018,11,새우젓,새우젓,20298.311,상품,1,kg
2018,11,멸치액젓,멸치액젓,4246.919,상품,1,kg
2018,11,굵은소금,굵은소금,7082.232,상품,5,kg
2018,11,전복,전복,17800.841,중품,5,마리
2018,11,새우,흰다리(수입),4730.387,중품,10,마리
2018,12,쌀,일반계,53511.684,상품,20,kg
2018,12,찹쌀,일반계,4925.75,상품,1,kg
2018,12,콩,흰 콩(국산),4826.475,상품,500,g
2018,12,콩,흰 콩(국산),3222.712,중품,500,g
2018,12,팥,적두(국산),8248.225,상품,500,g
2018,12,팥,적두(국산),6051.211,중품,500,g
2018,12,녹두,국산,6644.543,상품,500,g
2018,12,녹두,국산,5710.57,중품,500,g
2018,12,고구마,밤,5440.771,상품,1,kg
2018,12,고구마,밤,4574.051,중품,1,kg
2018,12,감자,수미,429.478,상품,100,g
2018,12,감자,수미,292.001,중품,100,g
2018,12,배추,가을,2812.504,상품,1,포기
2018,12,배추,가을,2247.616,중품,1,포기
2018,12,양배추,양배추,3204.851,상품,1,포기
2018,12,양배추,양배추,2517.045,중품,1,포기
2018,12,시금치,시금치,4824.762,상품,1,kg
2018,12,시금치,시금치,3149.714,중품,1,kg
2018,12,상추,적,714.135,상품,100,g
2018,12,상추,적,496.257,중품,100,g
2018,12,상추,청,719.666,상품,100,g
2018,12,상추,청,457.82,중품,100,g
2018,12,얼갈이배추,얼갈이배추,1900.548,상품,1,kg
2018,12,얼갈이배추,얼갈이배추,1155.414,중품,1,kg
2018,12,갓,갓,3297.252,상품,1,kg
2018,12,수박,수박,19568.053,상품,1,개
2018,12,수박,수박,18156.994,중품,1,개
2018,12,오이,가시계통,8712.293,상품,10,개
2018,12,오이,가시계통,5753.053,중품,10,개
2018,12,오이,다다기계통,9009.514,상품,10,개
2018,12,오이,다다기계통,5955.407,중품,10,개
2018,12,오이,취청,9342.683,상품,10,개
2018,12,오이,취청,6457.807,중품,10,개
2018,12,호박,애호박,1569.088,상품,1,개
2018,12,호박,애호박,1095.888,중품,1,개
2018,12,호박,쥬키니,1281.156,상품,1,개
2018,12,호박,쥬키니,1009.349,중품,1,개
2018,12,토마토,토마토,5037.27,상품,1,kg
2018,12,토마토,토마토,3866.903,중품,1,kg
2018,12,딸기,딸기,1622.615,상품,100,g
2018,12,딸기,딸기,1427.028,중품,100,g
2018,12,무,가을,1504.182,상품,1,개
2018,12,무,가을,1129.097,중품,1,개
2018,12,무,월동,1501.406,상품,1,개
2018,12,무,월동,1184.503,중품,1,개
2018,12,당근,무세척,4429.81,상품,1,kg
2018,12,당근,무세척,3528.565,중품,1,kg
2018,12,열무,열무,2187.671,상품,1,kg
2018,12,열무,열무,1421.316,중품,1,kg
2018,12,건고추,화건,17381.431,상품,600,g
2018,12,건고추,화건,15745.454,중품,600,g
2018,12,건고추,양건,19825.982,상품,600,g
2018,12,건고추,양건,17459.649,중품,600,g
2018,12,풋고추,풋고추,851.39,상품,100,g
2018,12,풋고추,풋고추,568.728,중품,100,g
2018,12,풋고추,꽈리고추,1040.485,상품,100,g
2018,12,풋고추,꽈리고추,690.724,중품,100,g
2018,12,풋고추,청양고추,896.071,상품,100,g
2018,12,풋고추,청양고추,658.224,중품,100,g
2018,12,붉은고추,붉은고추,1586.872,상품,100,g
2018,12,붉은고추,붉은고추,955.821,중품,100,g
2018,12,양파,양파,1658.864,상품,1,kg
2018,12,양파,양파,1332.444,중품,1,kg
2018,12,파,대파,3238.042,상품,1,kg
2018,12,파,대파,2058.842,중품,1,kg
2018,12,파,쪽파,4295.418,상품,1,kg
2018,12,파,쪽파,2654.2,중품,1,kg
2018,12,생강,국산,14696.675,상품,1,kg
2018,12,생강,국산,11977.544,중품,1,kg
2018,12,고춧가루,국산,32108.772,상품,1,kg
2018,12,고춧가루,중국,11752.241,상품,1,kg
2018,12,미나리,미나리,8715.23,상품,1,kg
2018,12,미나리,미나리,842.107,상품,100,g
2018,12,미나리,미나리,5359.491,중품,1,kg
2018,12,미나리,미나리,464.583,중품,100,g
2018,12,깻잎,깻잎,1706.01,상품,100,g
2018,12,깻잎,깻잎,1138.816,중품,100,g
2018,12,피망,청,989.018,상품,100,g
2018,12,피망,청,525.179,중품,100,g
2018,12,파프리카,파프리카,1219.287,상품,200,g
2018,12,파프리카,파프리카,1045.491,중품,200,g
2018,12,멜론,멜론,9644.852,상품,1,개
2018,12,멜론,멜론,7490.441,중품,1,개
2018,12,깐마늘(국산),깐마늘(국산),8915.801,상품,1,kg
2018,12,깐마늘(국산),깐마늘(국산),7123.847,중품,1,kg
2018,12,참깨,백색(국산),11725.556,상품,500,g
2018,12,참깨,백색(국산),9826.364,중품,500,g
2018,12,참깨,중국,3879.412,중품,500,g
2018,12,참깨,인도,3346.364,중품,500,g
2018,12,땅콩,국산,1944.391,상품,100,g
2018,12,땅콩,수입,622.895,중품,100,g
2018,12,느타리버섯,느타리버섯,981.553,상품,100,g
2018,12,느타리버섯,느타리버섯,664.778,중품,100,g
2018,12,느타리버섯,애느타리버섯,477.457,상품,100,g
2018,12,느타리버섯,애느타리버섯,341.211,중품,100,g
2018,12,팽이버섯,팽이버섯,513.891,상품,150,g
2018,12,팽이버섯,팽이버섯,385.737,중품,150,g
2018,12,새송이버섯,새송이버섯,502.304,상품,100,g
2018,12,새송이버섯,새송이버섯,384.361,중품,100,g
2018,12,호두,수입,1647.681,중품,100,g
2018,12,아몬드,수입,1455.24,중품,100,g
2018,12,사과,후지,22291.822,상품,10,개
2018,12,사과,후지,16492.34,중품,10,개
2018,12,배,신고,35352.532,상품,10,개
2018,12,배,신고,23077.173,중품,10,개
2018,12,포도,톰슨 미국,6619.061,중품,1,kg
2018,12,감귤,노지,2951.476,M과,10,개
2018,12,감귤,노지,2563.464,S과,10,개
2018,12,단감,단감,10906.649,상품,10,개
2018,12,단감,단감,7862.762,중품,10,개
2018,12,바나나,수입,278.135,상품,100,g
2018,12,바나나,수입,237.878,중품,100,g
2018,12,참다래,그린 뉴질랜드,6499.927,상품,10,개
2018,12,참다래,그린 뉴질랜드,5404,중품,10,개
2018,12,파인애플,수입,5590.706,상품,1,개
2018,12,파인애플,수입,4650.121,중품,1,개
2018,12,오렌지,네이블 미국,13909.259,상품,10,개
2018,12,오렌지,네이블 미국,9830,중품,10,개
2018,12,오렌지,네이블 호주,15000,상품,10,개
2018,12,방울토마토,방울토마토,7189.134,상품,1,kg
2018,12,레몬,수입,10701.051,상품,10,개
2018,12,레몬,수입,8332.599,중품,10,개
2018,12,건포도,수입,881.801,중품,100,g
2018,12,건블루베리,수입,3446.675,중품,100,g
2018,12,망고,수입,4872.786,상품,1,개
2018,12,망고,수입,4341.952,중품,1,개
2018,12,쇠고기,한우갈비,5254.306,1등급,100,g
2018,12,쇠고기,한우등심,8301.51,1등급,100,g
2018,12,쇠고기,한우불고기,4241.953,1등급,100,g
2018,12,쇠고기,한우양지,5621.209,1등급,100,g
2018,12,쇠고기,한우안심,10873.921,1등급,100,g
2018,12,쇠고기,미국산갈비,2436.25,냉동,100,g
2018,12,쇠고기,미국산갈비살,2091.918,냉장,100,g
2018,12,쇠고기,미국산불고기,1652.5,냉동,100,g
2018,12,쇠고기,호주산갈비,2283.883,냉장,100,g
2018,12,쇠고기,호주산갈비,2004.545,냉동,100,g
2018,12,쇠고기,호주산불고기,1851.314,냉장,100,g
2018,12,쇠고기,호주산불고기,1508.271,냉동,100,g
2018,12,돼지고기,삼겹살(국산냉장),1755.758,중품,100,g
2018,12,돼지고기,삼겹살(수입냉동),1031.008,중품,100,g
2018,12,돼지고기,목살,1725.092,중품,100,g
2018,12,돼지고기,돼지갈비,1176.805,중품,100,g
2018,12,돼지고기,앞다리살,1094.395,중품,100,g
2018,12,닭고기,도계,5137.421,중품,1,kg
2018,12,계란,특란,5074.666,중품,30,개
2018,12,우유,우유,2621.291,상품,1,리터
2018,12,고등어,생선,2448.652,중품,1,마리
2018,12,고등어,냉동,2048.725,중품,1,마리
2018,12,고등어,염장,3282.311,중품,2,마리
2018,12,고등어,냉동(수입),2186.91,중품,1,마리
2018,12,꽁치,냉동(수입),3306.35,중품,5,마리
2018,12,갈치,생선,7218.504,중품,1,마리
2018,12,갈치,냉동,4949.404,중품,1,마리
2018,12,명태,냉동,2394.925,중품,1,마리
2018,12,물오징어,생선,6361.293,중품,1,마리
2018,12,물오징어,냉동,3880.632,중품,1,마리
2018,12,건멸치,건멸치,2578.624,중품,100,g
2018,12,건오징어,건오징어,49800.646,중품,10,마리
2018,12,김,마른김,959.498,중품,10,장
2018,12,김,얼구운김,1503.476,중품,10,장
2018,12,건미역,건미역,2915.345,상품,100,g
2018,12,굴,굴,19348.15,상품,1,kg
2018,12,수입조기,부세수입(냉동),3900.739,중품,1,마리
2018,12,새우젓,새우젓,20327.962,상품,1,kg
2018,12,멸치액젓,멸치액젓,4230.639,상품,1,kg
2018,12,굵은소금,굵은소금,7105.906,상품,5,kg
2018,12,전복,전복,17361.633,중품,5,마리
2018,12,새우,흰다리(수입),4698.17,중품,10,마리
2019,1,쌀,일반계,53302.689,상품,20,kg
2019,1,찹쌀,일반계,4886.731,상품,1,kg
2019,1,콩,흰 콩(국산),4843.621,상품,500,g
2019,1,콩,흰 콩(국산),3245.097,중품,500,g
2019,1,팥,붉은 팥(국산),8500.004,상품,500,g
2019,1,팥,붉은 팥(국산),6104.591,중품,500,g
2019,1,녹두,국산,6746.988,상품,500,g
2019,1,녹두,국산,5764.697,중품,500,g
2019,1,고구마,밤,5325.991,상품,1,kg
2019,1,고구마,밤,4549.308,중품,1,kg
2019,1,감자,수미,391.507,상품,100,g
2019,1,감자,수미,286.791,중품,100,g
2019,1,감자,대지마,535.604,상품,100,g
2019,1,배추,가을,2886.926,상품,1,포기
2019,1,배추,가을,2341.644,중품,1,포기
2019,1,배추,월동,2611.347,상품,1,포기
2019,1,배추,월동,2216.88,중품,1,포기
2019,1,양배추,양배추,2979.197,상품,1,포기
2019,1,양배추,양배추,2249.417,중품,1,포기
2019,1,시금치,시금치,4707.282,상품,1,kg
2019,1,시금치,시금치,3045.626,중품,1,kg
2019,1,상추,적,756.288,상품,100,g
2019,1,상추,적,563.99,중품,100,g
2019,1,상추,청,763.913,상품,100,g
2019,1,상추,청,494.188,중품,100,g
2019,1,얼갈이배추,얼갈이배추,2055.452,상품,1,kg
2019,1,얼갈이배추,얼갈이배추,1219.545,중품,1,kg
2019,1,갓,갓,2852.358,상품,1,kg
2019,1,수박,수박,25957.392,상품,1,개
2019,1,수박,수박,23376.338,중품,1,개
2019,1,오이,가시계통,10634.448,상품,10,개
2019,1,오이,가시계통,7179.818,중품,10,개
2019,1,오이,다다기계통,9529.771,상품,10,개
2019,1,오이,다다기계통,6843.573,중품,10,개
2019,1,오이,취청,10546.402,상품,10,개
2019,1,오이,취청,7329.545,중품,10,개
2019,1,호박,애호박,1688.084,상품,1,개
2019,1,호박,애호박,1215.01,중품,1,개
2019,1,호박,쥬키니,1160.786,상품,1,개
2019,1,호박,쥬키니,929.83,중품,1,개
2019,1,토마토,토마토,4822.342,상품,1,kg
2019,1,토마토,토마토,3568.793,중품,1,kg
2019,1,딸기,딸기,1334.339,상품,100,g
2019,1,딸기,딸기,1195.991,중품,100,g
2019,1,무,월동,1420.595,상품,1,개
2019,1,무,월동,1176.705,중품,1,개
2019,1,당근,무세척,3558.989,상품,1,kg
2019,1,당근,무세척,2823.314,중품,1,kg
2019,1,열무,열무,2220.595,상품,1,kg
2019,1,열무,열무,1481.818,중품,1,kg
2019,1,건고추,화건,17330.481,상품,600,g
2019,1,건고추,화건,15712.397,중품,600,g
2019,1,건고추,양건,19750.899,상품,600,g
2019,1,건고추,양건,17363.637,중품,600,g
2019,1,풋고추,풋고추,960.14,상품,100,g
2019,1,풋고추,풋고추,636.705,중품,100,g
2019,1,풋고추,꽈리고추,1223.614,상품,100,g
2019,1,풋고추,꽈리고추,839.972,중품,100,g
2019,1,풋고추,청양고추,1143.336,상품,100,g
2019,1,풋고추,청양고추,869.566,중품,100,g
2019,1,붉은고추,붉은고추,1522.071,상품,100,g
2019,1,붉은고추,붉은고추,834.371,중품,100,g
2019,1,양파,양파,1603.161,상품,1,kg
2019,1,양파,양파,1336.76,중품,1,kg
2019,1,파,대파,2999.932,상품,1,kg
2019,1,파,대파,1989.738,중품,1,kg
2019,1,파,쪽파,5255.781,상품,1,kg
2019,1,파,쪽파,3571.449,중품,1,kg
2019,1,생강,국산,15829.025,상품,1,kg
2019,1,생강,국산,12100.325,중품,1,kg
2019,1,고춧가루,국산,31888.869,상품,1,kg
2019,1,고춧가루,중국,11762.626,상품,1,kg
2019,1,미나리,미나리,796.506,상품,100,g
2019,1,미나리,미나리,446.005,중품,100,g
2019,1,깻잎,깻잎,1854.81,상품,100,g
2019,1,깻잎,깻잎,1320.341,중품,100,g
2019,1,피망,청,1404.188,상품,100,g
2019,1,피망,청,732.689,중품,100,g
2019,1,파프리카,파프리카,1588.185,상품,200,g
2019,1,파프리카,파프리카,1211.576,중품,200,g
2019,1,멜론,멜론,10643.426,상품,1,개
2019,1,멜론,멜론,8596.176,중품,1,개
2019,1,깐마늘(국산),깐마늘(국산),9215.626,상품,1,kg
2019,1,깐마늘(국산),깐마늘(국산),7019.031,중품,1,kg
2019,1,참깨,백색(국산),11767.475,상품,500,g
2019,1,참깨,백색(국산),9931.058,중품,500,g
2019,1,참깨,중국,3922.727,중품,500,g
2019,1,참깨,인도,3375.951,중품,500,g
2019,1,땅콩,국산,1967.706,상품,100,g
2019,1,땅콩,수입,619.621,중품,100,g
2019,1,느타리버섯,느타리버섯,993.576,상품,100,g
2019,1,느타리버섯,느타리버섯,686.399,중품,100,g
